Player,Squad,Age,MainPos,Min,90s,NP_Gls_per90,npxG_per90,Shots_per90,Shot_OnTarget_pct,Conv_rate,xG_per_shot_np,Finishing_vs_xG_np_per90,xGxA_per90,GA_per90,KeyPasses_per90,PPA_per90,PrgPass_per90,PrgCarries_per90,Touches_Att3rd_per90,Touches_Box_per90,Dribble_Success_pct,Dribble_Att_per90,Fouls_Drawn_per90,Recoveries_per90,Aerial_Win_pct,OnField_xGD_per90,Availability_Min_pct
Steffen Tigges,Köln,25.0,FW,727,8.1,0.3703703703703704,0.3209876543209877,2.72,40.9,0.14,0.16,0.049382716049382706,0.4074074074074074,0.3703703703703704,1.237964236588721,0.6189821182943603,1.237964236588721,1.114167812929849,12.627235213204951,4.332874828060523,50.0,0.9903713892709768,0.9903713892709768,3.094910591471802,48.1,-0.09,23.8
Stephan El Shaarawy,Roma,30.0,FW,1738,19.3,0.15544041450777202,0.12953367875647667,2.07,25.0,0.08,0.06,0.025906735751295335,0.22279792746113988,0.3626943005181347,1.0356731875719218,0.621403912543153,2.278481012658228,2.38204833141542,16.985040276179518,3.107019562715765,40.7,2.796317606444189,1.4499424626006905,4.298043728423475,37.5,0.2,50.8
Steve Mounié,Brest,28.0,FW,1769,19.7,0.30456852791878175,0.4517766497461929,3.05,41.7,0.1,0.15,-0.1472081218274112,0.5228426395939086,0.40609137055837563,1.06840022611645,0.4578858111927643,1.2719050310910118,1.1192764273600904,16.07687959299039,6.054267947993216,61.1,0.9157716223855286,1.2719050310910118,2.18767665347654,59.3,0.29,57.8
Steve Ngoura,Le Havre,18.0,FW,223,2.5,0.0,0.2,2.83,28.6,0.0,0.07,-0.2,0.27999999999999997,0.4,0.4035874439461883,0.8071748878923767,3.632286995515695,1.2107623318385652,16.547085201793724,4.843049327354261,75.0,1.6143497757847534,0.4035874439461883,4.843049327354261,23.1,-0.86,7.3
Steven Shpendi,Empoli,20.0,FW,411,4.6,0.0,0.08695652173913045,1.53,42.9,0.0,0.06,-0.08695652173913045,0.13043478260869568,0.2173913043478261,1.094890510948905,0.656934306569343,1.313868613138686,0.656934306569343,12.700729927007298,4.37956204379562,25.0,1.7518248175182485,2.8467153284671536,2.8467153284671536,14.3,-0.06,12.0
Sven Michel,Augsburg,33.0,FW,583,6.5,0.15384615384615385,0.12307692307692308,1.85,41.7,0.08,0.07,0.030769230769230764,0.49230769230769234,0.46153846153846156,1.5437392795883362,1.6981132075471697,2.1612349914236706,0.9262435677530018,20.53173241852487,6.020583190394511,45.5,3.3962264150943393,0.6174957118353345,3.3962264150943393,37.5,-0.02,19.1
Sydney van Hooijdonk,Bologna,23.0,FW,212,2.4,0.0,0.25,2.12,20.0,0.0,0.12,-0.25,0.25,0.0,0.8490566037735848,0.0,0.8490566037735848,0.4245283018867924,8.915094339622643,2.9716981132075473,100.0,0.8490566037735848,0.8490566037735848,1.2735849056603774,29.4,-0.07,6.2
Sávio,Girona,19.0,FW,2976,33.1,0.2719033232628399,0.18429003021148035,1.36,44.4,0.2,0.13,0.08761329305135952,0.4833836858006042,0.5740181268882175,1.5725806451612905,1.814516129032258,2.8125,5.473790322580645,26.55241935483871,4.778225806451613,44.1,7.137096774193548,1.995967741935484,5.171370967741935,23.5,0.49,87.0
Sébastien Haller,Dortmund,29.0,FW,396,4.4,0.0,0.20454545454545453,1.59,28.6,0.0,0.13,-0.20454545454545453,0.40909090909090906,0.22727272727272727,1.1363636363636362,0.2272727272727273,2.5,2.5,15.454545454545451,5.454545454545455,80.0,1.1363636363636362,2.2727272727272725,2.2727272727272725,47.5,0.64,12.9
Taiwo Awoniyi,Nott'ham Forest,25.0,FW,1042,11.6,0.5172413793103449,0.4051724137931035,1.9,50.0,0.27,0.22,0.11206896551724137,0.48275862068965525,0.7758620689655172,0.8637236084452974,0.2591170825335893,1.2092130518234163,0.690978886756238,10.191938579654511,3.714011516314779,50.0,1.381957773512476,1.381957773512476,2.8502879078694816,30.4,-0.26,30.5
Takefusa Kubo,Real Sociedad,22.0,FW,2150,23.9,0.29288702928870297,0.14644351464435149,1.93,45.7,0.15,0.08,0.14644351464435149,0.4184100418410042,0.46025104602510464,2.427906976744186,1.2976744186046512,3.7255813953488377,5.693023255813953,28.590697674418607,5.1069767441860465,47.0,4.897674418604652,2.1767441860465113,4.102325581395348,40.7,0.09,62.9
Takuma Asano,Bochum,28.0,FW,1986,22.1,0.27149321266968324,0.3574660633484163,2.95,35.4,0.09,0.12,-0.08597285067873305,0.3981900452488688,0.3167420814479638,0.9516616314199396,0.5891238670694865,1.4501510574018126,2.5377643504531724,16.450151057401815,4.305135951661631,43.2,1.6767371601208458,0.9969788519637462,3.3534743202416917,22.4,-0.56,64.9
Tammy Abraham,Roma,25.0,FW,242,2.7,0.37037037037037035,0.2222222222222222,1.49,50.0,0.25,0.15,0.14814814814814814,0.2222222222222222,0.37037037037037035,1.115702479338843,0.371900826446281,1.487603305785124,2.231404958677686,12.644628099173554,3.347107438016529,33.3,2.231404958677686,1.859504132231405,0.371900826446281,54.5,-0.57,7.1
Tanguy Coulibaly,Montpellier,22.0,FW,623,6.9,0.14492753623188406,0.37681159420289856,2.46,41.2,0.06,0.15,-0.2318840579710145,0.463768115942029,0.14492753623188406,1.3001605136436598,0.5778491171749599,1.8780096308186196,3.900481540930979,18.057784911717494,5.200642054574639,65.4,3.756019261637239,2.0224719101123596,6.356340288924558,47.1,-0.09,20.4
Terem Moffi,Nice,24.0,FW,1949,21.7,0.3686635944700461,0.3824884792626729,2.12,43.5,0.17,0.18,-0.013824884792626762,0.543778801843318,0.599078341013825,1.0159055926115956,0.5541303232426885,1.2467932272960494,1.108260646485377,11.82144689584402,4.248332478193945,57.6,1.5238583889173936,0.8773730118009235,1.662390969728066,33.9,0.46,63.7
Thijs Dallinga,Toulouse,22.0,FW,2510,27.9,0.4659498207885305,0.4229390681003585,2.9,39.5,0.16,0.15,0.04301075268817202,0.5698924731182796,0.5734767025089607,0.6095617529880478,0.5378486055776892,1.3625498007968129,1.1474103585657371,14.270916334661354,4.446215139442231,52.6,1.3625498007968129,1.613545816733068,2.4382470119521913,57.8,-0.2,82.0
Thomas Henry,Hellas Verona,28.0,FW,334,3.7,0.8108108108108107,0.6756756756756757,3.5,53.8,0.23,0.19,0.13513513513513511,0.9189189189189189,0.8108108108108107,0.5389221556886228,0.0,0.8083832335329341,0.5389221556886228,14.550898203592814,4.580838323353293,20.0,1.347305389221557,1.347305389221557,2.155688622754491,48.7,-0.23,9.8
Tiago Tomás,Wolfsburg,21.0,FW,1032,11.5,0.08695652173913043,0.23478260869565218,2.35,37.0,0.04,0.1,-0.14782608695652175,0.3130434782608696,0.17391304347826086,0.7848837209302325,0.872093023255814,1.482558139534884,1.8313953488372097,17.96511627906977,4.622093023255814,38.2,4.796511627906977,2.2674418604651163,3.2267441860465116,51.7,-0.5,33.7
Tijjani Noslin,Hellas Verona,24.0,FW,1339,14.9,0.33557046979865773,0.24161073825503357,2.42,41.7,0.14,0.1,0.09395973154362415,0.30872483221476504,0.6040268456375839,1.7475728155339805,0.8737864077669902,1.7475728155339805,1.9492158327109783,18.95444361463779,3.62957430918596,32.0,1.6803584764749813,0.6721433905899925,4.368932038834951,40.8,-0.15,39.2
Tim Kleindienst,Heidenheim,27.0,FW,2869,31.9,0.31347962382445144,0.38557993730407525,2.54,38.3,0.12,0.15,-0.07210031347962385,0.4984326018808778,0.4702194357366771,0.8469850121993726,0.3136981526664343,2.28999651446497,1.2547926106657372,18.100383408853254,4.454513767863367,30.2,1.976298361798536,0.4078075984663646,3.1369815266643433,60.5,-0.63,93.8
Tim Skarke,Darmstadt 98,26.0,FW,2404,26.7,0.299625468164794,0.1348314606741573,2.58,29.0,0.12,0.05,0.16479400749063672,0.24719101123595505,0.299625468164794,1.1605657237936773,1.235440931780366,2.995008319467554,2.2836938435940097,18.044925124792012,2.6580698835274545,44.4,2.358569051580699,1.497504159733777,4.679700499168053,18.0,-1.34,78.6
Timo Werner,Tottenham,27.0,FW,1016,9.0,0.3333333333333333,0.41111111111111115,3.355,43.3,0.1,0.13,-0.07777777777777779,0.7333333333333333,0.7777777777777778,1.328740157480315,1.7716535433070866,3.6318897637795273,6.998031496062993,26.75196850393701,6.112204724409449,45.0,2.65748031496063,0.4429133858267716,2.391732283464567,16.65,0.64,15.25
Tino Kadewere,Nantes,27.0,FW,1077,8.7,0.1149425287356322,0.13793103448275862,1.4300000000000002,30.549999999999997,0.055,0.13,-0.022988505747126433,0.3218390804597701,0.1149425287356322,1.0027855153203342,0.7520891364902508,2.1727019498607243,1.2534818941504178,10.445682451253482,2.5069637883008355,48.75,2.0055710306406684,0.8356545961002785,3.50974930362117,49.8,0.19,17.6
Tommaso Baldanzi,Roma,20.0,FW,1263,5.8,0.3448275862068966,0.15517241379310345,2.15,31.45,0.07,0.06,0.18965517241379312,0.27586206896551724,0.3448275862068966,0.2850356294536817,0.4275534441805226,0.997624703087886,1.2826603325415675,8.26603325415677,1.3539192399049882,31.65,1.5676959619952495,0.997624703087886,1.4251781472684084,7.15,0.09,18.45
Tomáš Čvančara,Gladbach,22.0,FW,896,10.0,0.3,0.43,3.42,32.4,0.09,0.13,-0.12999999999999998,0.67,0.5,0.703125,0.4017857142857142,1.3058035714285714,1.2053571428571428,14.0625,4.520089285714286,31.3,1.607142857142857,1.3058035714285714,1.607142857142857,43.4,-0.57,29.3
Umar Sadiq,Real Sociedad,26.0,FW,1077,12.0,0.25,0.3,2.76,30.3,0.09,0.12,-0.05000000000000001,0.375,0.3333333333333333,0.8356545961002785,0.3342618384401114,1.086350974930362,1.5041782729805016,17.214484679665738,5.013927576601671,63.3,4.094707520891365,1.5877437325905293,2.841225626740947,36.3,0.07,31.5
Valentín Castellanos,Lazio,24.0,FW,1682,18.7,0.21390374331550802,0.39037433155080214,2.89,35.2,0.07,0.14,-0.1764705882352941,0.44919786096256686,0.37433155080213903,1.0166468489892984,0.802615933412604,2.5148632580261596,0.802615933412604,16.90844233055886,5.671819262782402,28.9,2.0332936979785967,1.6587395957193816,2.728894173602854,52.6,0.25,49.2
Vedat Muriqi,Mallorca,29.0,FW,2327,25.9,0.23166023166023167,0.3088803088803089,2.4,33.9,0.1,0.13,-0.07722007722007722,0.4710424710424711,0.3474903474903475,1.3149978513107003,0.5027932960893855,1.5470562956596476,0.7735281478298238,15.663944993553931,4.486463257412979,48.1,1.044262999570262,1.6630855178341213,2.9007305543618394,52.8,-0.12,68.0
Victor Boniface,Leverkusen,22.0,FW,1546,17.2,0.5813953488372093,0.7151162790697675,4.42,39.5,0.13,0.16,-0.13372093023255818,1.0872093023255813,1.2790697674418605,1.2807244501940491,0.7567917205692108,1.979301423027167,2.9107373868046573,22.82018111254851,7.97542043984476,49.5,5.4139715394566625,0.9896507115135836,1.8046571798188875,60.0,1.17,50.5
Victor Osimhen,Napoli,24.0,FW,1982,22.0,0.5454545454545454,0.5181818181818182,3.86,42.4,0.14,0.13,0.027272727272727258,0.740909090909091,0.8181818181818182,1.0443995963673058,0.272452068617558,1.0443995963673058,1.5438950554994952,15.438950554994957,6.902119071644803,40.0,1.8163471241170537,1.4076690211907164,1.8163471241170537,44.0,0.68,58.0
Vinicius Júnior,Real Madrid,23.0,FW,1864,20.7,0.6763285024154589,0.5942028985507247,3.72,49.4,0.18,0.16,0.08212560386473426,0.8454106280193237,0.9661835748792271,1.448497854077253,0.965665236051502,2.7521459227467813,6.614806866952789,35.39163090128755,9.318669527896995,36.9,8.49785407725322,2.6072961373390555,2.124463519313305,12.5,0.96,54.5
Vitor Roque,Barcelona,18.0,FW,328,3.6,0.5555555555555556,0.6944444444444444,3.57,46.2,0.15,0.2,-0.1388888888888889,0.6944444444444444,0.5555555555555556,0.274390243902439,0.0,0.5487804878048781,3.292682926829268,20.304878048780488,6.036585365853659,26.7,4.115853658536586,3.0182926829268295,2.1951219512195124,33.3,1.12,9.6
Václav Černý,Wolfsburg,25.0,FW,921,10.2,0.3921568627450981,0.22549019607843138,1.95,25.0,0.2,0.11,0.16666666666666669,0.47058823529411764,0.4901960784313726,1.3680781758957654,2.052117263843648,3.6156351791530943,2.54071661237785,22.866449511400653,3.6156351791530943,42.4,3.224755700325733,0.0,5.6677524429967425,14.3,-0.09,30.1
Wahbi Khazri,Montpellier,32.0,FW,1131,12.6,0.07936507936507936,0.2619047619047619,3.34,35.7,0.02,0.08,-0.18253968253968253,0.32539682539682535,0.07936507936507936,0.7957559681697614,0.3978779840848807,2.6259946949602124,2.1485411140583555,15.278514588859416,4.137931034482759,36.8,3.0238726790450925,1.830238726790451,4.535809018567639,40.9,-0.07,37.0
Walid Cheddira,Frosinone,25.0,FW,2120,23.6,0.2542372881355932,0.34745762711864403,2.5,44.1,0.1,0.14,-0.09322033898305081,0.41101694915254233,0.3389830508474576,0.6792452830188679,0.1698113207547169,0.9339622641509432,1.3160377358490567,13.245283018867925,4.245283018867925,32.4,1.570754716981132,1.8254716981132075,1.9952830188679245,34.9,-0.39,62.0
Wesley Saïd,Lens,28.0,FW,1020,11.3,0.6194690265486725,0.504424778761062,3.97,40.0,0.16,0.13,0.11504424778761059,0.6106194690265486,0.7079646017699115,1.0588235294117647,1.0588235294117647,2.2941176470588234,1.588235294117647,18.441176470588236,6.794117647058823,61.9,1.8529411764705883,1.3235294117647058,2.9117647058823533,25.8,0.06,33.3
William Osula,Sheffield Utd,19.0,FW,786,8.7,0.0,0.18390804597701152,2.4,38.1,0.0,0.08,-0.18390804597701152,0.20689655172413796,0.0,0.1145038167938931,0.2290076335877862,0.2290076335877862,0.8015267175572519,11.908396946564883,3.2061068702290076,17.6,1.946564885496183,1.3740458015267174,1.3740458015267174,25.5,-1.74,23.0
Willian,Fulham,34.0,FW,2053,22.8,0.08771929824561403,0.15789473684210525,1.89,37.2,0.05,0.08,-0.07017543859649122,0.42105263157894735,0.2631578947368421,1.9288845591816852,3.0248416950803705,6.707257671699951,4.03312226010716,29.415489527520705,3.20019483682416,46.0,2.761811982464686,1.315148563078422,4.3399902581587915,37.5,-0.04,60.0
Willian José,Betis,31.0,FW,1971,21.9,0.4566210045662101,0.26027397260273977,2.19,50.0,0.21,0.12,0.19634703196347034,0.33789954337899547,0.6849315068493151,1.2328767123287672,0.319634703196347,1.461187214611872,0.365296803652968,13.881278538812785,3.333333333333333,50.0,0.547945205479452,0.91324200913242,1.872146118721461,43.7,-0.11,57.6
Williot Swedberg,Celta Vigo,19.0,FW,439,4.9,1.0204081632653061,0.4693877551020407,2.46,50.0,0.42,0.19,0.5510204081632653,0.6122448979591836,1.0204081632653061,0.6150341685649203,0.6150341685649203,1.2300683371298406,1.4350797266514808,17.83599088838269,4.715261958997722,50.0,2.8701594533029615,2.2551252847380407,3.6902050113895215,50.0,0.31,12.8
Wissam Ben Yedder,Monaco,32.0,FW,2316,25.7,0.5836575875486382,0.45136186770428016,2.45,46.0,0.24,0.18,0.132295719844358,0.7042801556420234,0.7003891050583658,1.4378238341968912,1.3212435233160622,3.730569948186528,2.0207253886010363,20.32383419689119,5.984455958549224,37.0,1.787564766839378,0.7772020725388601,2.7979274611398965,34.9,0.4,75.7
Wout Weghorst,Hoffenheim,30.0,FW,1977,22.0,0.2727272727272727,0.29090909090909095,1.73,36.8,0.16,0.17,-0.0181818181818182,0.45454545454545453,0.45454545454545453,1.5477996965098637,0.9104704097116844,2.5948406676783,0.6373292867981791,16.1608497723824,4.9165402124430955,17.6,0.7738998482549317,1.5477996965098637,2.139605462822458,46.4,-0.14,64.6
Xeber,Alavés,26.0,FW,302,3.4,0.0,0.11764705882352942,1.49,0.0,0.0,0.07,-0.11764705882352942,0.2647058823529412,0.0,1.7880794701986755,0.2980132450331126,1.7880794701986755,1.7880794701986755,23.841059602649008,5.066225165562914,42.9,2.0860927152317883,0.0,5.662251655629139,28.6,0.19,8.8
Yanis Begraoui,Toulouse,22.0,FW,300,3.3,0.0,0.12121212121212123,2.4,50.0,0.0,0.05,-0.12121212121212123,0.15151515151515152,0.0,0.6000000000000001,0.3,2.4000000000000004,2.6999999999999997,19.5,4.5,77.8,2.6999999999999997,2.1,3.9,33.3,-1.55,9.8
Yoane Wissa,Brentford,26.0,FW,2493,27.7,0.4332129963898917,0.38267148014440433,2.42,35.8,0.18,0.16,0.05054151624548738,0.4548736462093863,0.5415162454873647,1.083032490974729,0.5776173285198556,1.7328519855595668,1.624548736462094,13.212996389891696,4.404332129963899,38.5,1.8772563176895305,1.84115523465704,3.5740072202166067,44.7,0.17,72.9
Yorbe Vertessen,Union Berlin,22.0,FW,593,6.6,0.4545454545454546,0.4090909090909091,3.64,37.5,0.13,0.11,0.04545454545454543,0.5151515151515152,0.7575757575757576,1.0623946037099494,0.7588532883642496,1.973018549747049,1.5177065767284992,19.42664418212479,5.008431703204048,42.4,5.008431703204048,1.669477234401349,3.0354131534569984,17.4,-0.07,19.4
Youssef Chermiti,Everton,19.0,FW,208,2.3,0.0,0.30434782608695654,3.03,28.6,0.0,0.1,-0.30434782608695654,0.4347826086956522,0.0,1.7307692307692308,1.7307692307692308,2.1634615384615388,2.1634615384615388,25.528846153846153,8.221153846153845,27.3,4.759615384615384,1.7307692307692308,3.894230769230769,44.1,-0.07,6.1
Youssef En-Nesyri,Sevilla,26.0,FW,2570,28.6,0.5244755244755245,0.34965034965034963,2.52,40.3,0.21,0.14,0.17482517482517482,0.4090909090909091,0.6293706293706294,0.3151750972762646,0.1750972762645914,0.5953307392996109,0.5953307392996109,8.684824902723737,4.027237354085603,29.7,1.2957198443579765,0.7704280155642024,1.5058365758754864,42.8,-0.18,75.1
Youssoufa Moukoko,Dortmund,18.0,FW,625,6.9,0.7246376811594203,0.5652173913043478,2.02,50.0,0.36,0.28,0.15942028985507248,0.6666666666666666,0.7246376811594203,1.008,0.8639999999999999,2.16,2.3040000000000003,14.256000000000002,3.4559999999999995,45.8,3.4559999999999995,0.288,3.024,37.5,0.8,20.4
Yussuf Poulsen,RB Leipzig,29.0,FW,1217,13.5,0.37037037037037035,0.4222222222222222,2.14,55.2,0.17,0.2,-0.051851851851851864,0.5925925925925926,0.5185185185185185,0.9613804437140512,0.3697617091207889,1.1832374691865242,0.8134757600657354,12.94165981922761,4.585045193097781,54.5,1.6269515201314708,2.144617912900575,3.105998356614626,35.8,0.9,39.8
Zeki Amdouni,Burnley,22.0,FW,1953,21.7,0.18433179723502305,0.2304147465437788,2.21,43.8,0.08,0.1,-0.04608294930875576,0.32718894009216587,0.2764976958525346,0.7373271889400922,0.4147465437788018,2.2580645161290325,2.903225806451613,15.52995391705069,3.133640552995392,33.0,4.055299539170507,1.7972350230414746,3.640552995391705,21.1,-0.77,57.1
Zito Luvumbo,Cagliari,21.0,FW,1946,21.6,0.18518518518518517,0.18518518518518517,2.36,31.4,0.08,0.08,0.0,0.3101851851851852,0.41666666666666663,1.2024665981500513,0.971223021582734,0.971223021582734,3.931140801644399,19.74820143884892,5.688591983556012,34.9,3.977389516957862,3.0986639260020556,3.2836587872559093,12.9,-0.18,56.9
Álex Berenguer,Athletic Club,28.0,FW,1592,17.7,0.33898305084745767,0.24858757062146897,1.75,35.5,0.19,0.14,0.09039548022598869,0.519774011299435,0.5649717514124294,1.865577889447236,0.9610552763819096,1.6959798994974873,3.448492462311558,27.135678391959797,4.183417085427136,34.4,3.448492462311558,1.2437185929648242,3.5615577889447234,32.3,0.12,46.5
Álvaro García,Rayo Vallecano,30.0,FW,2475,27.5,0.21818181818181817,0.22545454545454546,1.64,37.8,0.13,0.14,-0.007272727272727279,0.3309090909090909,0.2545454545454545,1.4181818181818182,1.2363636363636363,2.290909090909091,2.036363636363636,20.618181818181817,3.672727272727273,40.0,0.9090909090909092,0.8363636363636364,4.036363636363636,34.1,-0.08,72.4
Álvaro Morata,Atlético Madrid,30.0,FW,1904,21.2,0.7075471698113208,0.6084905660377359,3.12,50.0,0.23,0.2,0.0990566037735849,0.7264150943396227,0.8490566037735849,0.7090336134453781,0.3308823529411764,0.9453781512605044,1.0399159663865547,13.566176470588234,5.814075630252101,47.2,1.7016806722689075,1.6544117647058825,2.552521008403361,57.9,0.42,55.7
Ángel Correa,Atlético Madrid,28.0,FW,1528,17.0,0.47058823529411764,0.41764705882352937,2.47,45.2,0.19,0.17,0.052941176470588255,0.6882352941176471,0.6470588235294118,1.8848167539267016,1.3547120418848169,3.592931937172775,2.356020942408377,23.854712041884817,7.598167539267015,50.0,3.2984293193717273,1.8848167539267016,3.7107329842931938,27.8,0.93,44.7
Ângelo,Strasbourg,18.0,FW,1094,12.2,0.0,0.03278688524590164,0.74,44.4,0.0,0.05,-0.03278688524590164,0.27868852459016397,0.24590163934426232,2.1389396709323583,2.056672760511883,4.853747714808044,4.113345521023766,23.19926873857404,2.221206581352834,53.6,4.606946983546618,1.809872029250457,6.7458866544789755,22.2,-0.36,35.8
Érik Lamela,Sevilla,31.0,FW,463,5.1,0.3921568627450981,0.19607843137254904,1.75,44.4,0.22,0.11,0.19607843137254904,0.33333333333333337,0.3921568627450981,2.3326133909287257,1.1663066954643628,3.304535637149028,2.138228941684665,26.825053995680346,5.053995680345572,43.8,3.1101511879049677,1.1663066954643628,4.665226781857451,37.5,-0.52,13.5
Óscar Trejo,Rayo Vallecano,35.0,FW,1380,15.3,0.0,0.058823529411764705,1.17,16.7,0.0,0.05,-0.058823529411764705,0.19607843137254902,0.0,1.5,1.6304347826086958,8.08695652173913,1.826086956521739,26.804347826086957,3.3260869565217392,38.8,5.543478260869565,2.608695652173913,6.0,42.4,-0.07,40.4
