Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MainPos,MP,Starts,Min,90s,CrdY,CrdR,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Blocks,Int,Tkl+Int,Clr,Err,Won,Lost_misc,Won%,Cmp,Att_passing,Cmp%,TotDist,PrgDist,PrgP,PrgP_passing,KP,1/3,PPA,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Carries,PrgC,PrgDist_possession,Ast,xAG,xA,A-xAG,Recov,Fls,Fld,Min%,Compl,Subs,PPM,onG,onGA,+/-,+/-90,Rk_per_90,CrdY_per_90,CrdR_per_90,Tkl_per_90,TklW_per_90,Def 3rd_per_90,Mid 3rd_per_90,Att 3rd_per_90,Tkl%_per_90,Blocks_per_90,Int_per_90,Tkl+Int_per_90,Clr_per_90,Err_per_90,Won_per_90,Lost_misc_per_90,Won%_per_90,Cmp_per_90,Att_passing_per_90,Cmp%_per_90,TotDist_per_90,PrgDist_per_90,PrgP_per_90,PrgP_passing_per_90,KP_per_90,1/3_per_90,PPA_per_90,Touches_per_90,Def Pen_per_90,Def 3rd_possession_per_90,Mid 3rd_possession_per_90,Carries_per_90,PrgC_per_90,PrgDist_possession_per_90,Ast_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Recov_per_90,Fls_per_90,Fld_per_90,Min%_per_90,Compl_per_90,Subs_per_90,PPM_per_90,onG_per_90,onGA_per_90,+/-_per_90,+/-90_per_90
812,Nico Elvedi,ch SUI,DF,Gladbach,de Bundesliga,26.0,1996.0,DF,30,28,2482,27.6,5,0,33,18,22,10,1,75.0,40,43,76,150,2,72.0,46.0,61.0,1500,1690,88.8,26281,8034,109,109,3,74,4,1999,289,1047,881,1184,37,3837,1,0.1,0.4,0.9,137.0,13.0,18.0,81.1,24.0,2.0,1.0,44.0,48.0,-4.0,-0.15,29.443996776792908,0.1813053988718775,0.0,1.1966156325543915,0.6526994359387591,0.7977437550362612,0.362610797743755,0.0362610797743755,2.7195809830781625,1.45044319097502,1.5592264302981467,2.755842062852538,5.439161966156325,0.072522159548751,2.6107977437550365,1.6680096696212732,2.2119258662369057,54.391619661563254,61.2812248186946,3.2199838839645443,952.9774375503625,291.3215149073328,3.95245769540693,3.95245769540693,0.10878323932312652,2.6833199033037873,0.145044319097502,72.48589846897663,10.47945205479452,37.96535052377116,31.946011281224816,42.9331184528606,1.3416599516518937,139.1337630942788,0.0362610797743755,0.0036261079774375505,0.014504431909750202,0.03263497179693795,4.967767929089444,0.47139403706688154,0.6526994359387591,2.940773569701853,0.8702659145850121,0.072522159548751,0.0362610797743755,1.5954875100725223,1.7405318291700242,-0.145044319097502,-0.005439161966156325
2381,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,23.0,1999.0,DF,33,32,2859,31.8,4,0,70,50,36,27,7,63.1,52,45,115,101,3,58.0,41.0,58.6,2381,2681,88.8,46631,16883,186,186,16,193,19,3024,330,1351,1543,1883,55,6376,1,1.9,2.1,-0.9,245.0,17.0,32.0,93.4,29.0,1.0,1.82,62.0,41.0,21.0,0.66,74.95278069254985,0.12591815320041974,0.0,2.2035676810073452,1.5739769150052465,1.1332633788037776,0.8499475341028332,0.22035676810073454,1.9863588667366212,1.6369359916054564,1.4165792235047219,3.6201469045120676,3.1794333683105984,0.0944386149003148,1.825813221406086,1.2906610703043022,1.8447009443861488,74.95278069254985,84.39664218258132,2.795383001049318,1467.922350472193,531.4690451206716,5.855194123819517,5.855194123819517,0.503672612801679,6.075550891920251,0.5981112277019937,95.19412381951732,10.388247639034628,42.52885624344176,48.57292759706191,59.27597061909759,1.7313746065057714,200.71353620146903,0.031479538300104935,0.059811122770199364,0.06610703043022036,-0.02833158447009444,7.712486883525709,0.5351521511017838,1.007345225603358,2.9401888772298004,0.912906610703043,0.031479538300104935,0.05729275970619098,1.951731374606506,1.2906610703043022,0.6610703043022036,0.020776495278069254
2812,Nicola Zalewski,pl POL,"DF,FW",Roma,it Serie A,21.0,2002.0,DF,22,10,968,10.8,3,1,20,14,10,9,1,36.4,12,9,29,17,0,10.0,8.0,55.6,358,471,76.0,6112,1493,33,33,17,19,21,582,23,140,249,325,54,1308,1,1.6,1.5,-0.6,47.0,14.0,27.0,28.3,1.0,12.0,1.41,13.0,12.0,1.0,0.09,261.44628099173553,0.27892561983471076,0.09297520661157024,1.859504132231405,1.3016528925619835,0.9297520661157025,0.8367768595041323,0.09297520661157024,3.3842975206611565,1.115702479338843,0.8367768595041323,2.6962809917355375,1.5805785123966942,0.0,0.9297520661157025,0.743801652892562,5.169421487603306,33.285123966942145,43.79132231404959,7.066115702479339,568.2644628099174,138.8119834710744,3.068181818181818,3.068181818181818,1.5805785123966942,1.7665289256198347,1.9524793388429753,54.11157024793389,2.138429752066116,13.016528925619834,23.15082644628099,30.21694214876033,5.020661157024794,121.61157024793388,0.09297520661157024,0.1487603305785124,0.13946280991735538,-0.05578512396694214,4.369834710743802,1.3016528925619835,2.510330578512397,2.6311983471074383,0.09297520661157024,1.115702479338843,0.13109504132231403,1.2086776859504134,1.115702479338843,0.09297520661157024,0.008367768595041321
599,Nicolas Cozza,fr FRA,DF,Wolfsburg,de Bundesliga,24.0,1999.0,DF,19,13,1171,3.1,3,0,8,6,4,4,0,28.6,3,4,12,6,0,3.0,9.0,30.9,147,192,75.19999999999999,2373,782,16,16,2,19,2,225,6,75,125,116,5,266,0,0.1,0.2,-0.1,12.0,1.0,0.0,19.1,0.0,3.0,1.09,4.0,7.0,-3.0,-1.245,46.03757472245943,0.23057216054654142,0.0,0.6148590947907772,0.46114432109308284,0.3074295473953886,0.3074295473953886,0.0,2.198121263877028,0.23057216054654142,0.3074295473953886,0.9222886421861657,0.46114432109308284,0.0,0.23057216054654142,0.6917164816396243,2.3748932536293768,11.29803586678053,14.756618274978651,5.779675491033305,182.38257899231428,60.102476515798465,1.2297181895815543,1.2297181895815543,0.1537147736976943,1.4602903501280957,0.1537147736976943,17.292912040990608,0.46114432109308284,5.764304013663535,9.607173356105891,8.915456874466269,0.38428693424423566,20.44406490179334,0.0,0.007685738684884714,0.015371477369769428,-0.007685738684884714,0.9222886421861657,0.07685738684884715,0.0,1.4679760888129805,0.0,0.23057216054654142,0.08377455166524339,0.3074295473953886,0.5380017079419299,-0.23057216054654142,-0.0956874466268147
2022,Nicolas Pallois,fr FRA,DF,Nantes,fr Ligue 1,35.0,1987.0,DF,23,17,1589,17.7,5,0,34,19,21,11,2,54.3,37,26,60,111,0,30.0,18.0,62.5,620,774,80.1,12807,4616,55,55,3,42,5,1005,180,521,450,596,6,1623,1,0.4,0.3,0.6,88.0,20.0,8.0,51.9,15.0,6.0,0.96,12.0,30.0,-18.0,-1.02,114.52485840151039,0.28319697923222154,0.0,1.9257394587791066,1.0761485210824417,1.1894273127753305,0.6230333543108874,0.11327879169288861,3.0755191944619256,2.0956576463184393,1.4726242920075518,3.3983637507866584,6.2869729389553175,0.0,1.6991818753933292,1.0195091252359976,3.539962240402769,35.116425424795466,43.83889238514789,4.536815607300189,725.3807426054123,261.4474512271869,3.115166771554437,3.115166771554437,0.1699181875393329,2.378854625550661,0.28319697923222154,56.922592825676524,10.195091252359974,29.50912523599748,25.48772813089994,33.757079924480806,0.3398363750786658,91.9257394587791,0.056639395846444306,0.022655758338577723,0.01699181875393329,0.03398363750786658,4.984266834487099,1.1327879169288861,0.45311516677155445,2.939584644430459,0.8495909376966646,0.3398363750786658,0.05437382001258653,0.6796727501573316,1.6991818753933292,-1.0195091252359976,-0.05777218376337319
2543,Nicolás Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30.0,1992.0,DF,25,25,2123,23.6,7,1,54,34,23,22,9,44.9,25,28,82,43,0,20.0,15.0,57.1,999,1175,85.0,15340,5299,105,105,18,82,20,1385,72,364,688,954,32,2019,1,1.0,1.7,0.0,76.0,37.0,32.0,69.4,19.0,0.0,1.72,31.0,36.0,-5.0,-0.21,107.80499293452661,0.29674988224211024,0.04239284032030146,2.289213377296279,1.4413565708902496,0.9750353273669335,0.9326424870466321,0.3815355628827132,1.9034385303815355,1.0598210080075365,1.186999528968441,3.4762129062647196,1.8228921337729629,0.0,0.8478568064060292,0.6358926048045219,2.4206311822892133,42.35044747998116,49.81158737635422,3.603391427225624,650.3061705134245,224.63966085727745,4.451248233631653,4.451248233631653,0.7630711257654264,3.4762129062647196,0.8478568064060292,58.71408384361752,3.0522845030617054,15.430993876589731,29.166274140367406,40.442769665567596,1.3565708902496467,85.59114460668864,0.04239284032030146,0.04239284032030146,0.07206782854451248,0.0,3.2218558643429107,1.568535091851154,1.3565708902496467,2.9420631182289214,0.8054639660857277,0.0,0.07291568535091851,1.3141780499293452,1.5261422515308527,-0.2119642016015073,-0.008902496467263307
475,Nicolò Casale,it ITA,DF,Lazio,it Serie A,25.0,1998.0,DF,20,16,1559,17.3,5,0,15,9,13,2,0,40.0,19,12,27,61,0,23.0,24.0,48.9,940,1024,91.8,17305,5880,49,49,2,66,1,1155,144,515,615,646,20,2210,0,0.0,0.2,0.0,74.0,24.0,6.0,45.6,14.0,4.0,1.5,22.0,24.0,-2.0,-0.12,27.421423989737008,0.28864656831302116,0.0,0.8659397049390635,0.5195638229634381,0.750481077613855,0.11545862732520847,0.0,2.3091725465041693,1.0968569595894804,0.6927517639512508,1.5586914688903142,3.5214881334188584,0.0,1.3277742142398974,1.3855035279025016,2.822963438101347,54.26555484284798,59.114817190506734,5.299550994227069,999.0057729313662,339.4483643361129,2.8287363694676073,2.8287363694676073,0.11545862732520847,3.8101347017318794,0.05772931366260423,66.67735728030789,8.313021167415009,29.730596536241183,35.5035279025016,37.29313662604233,1.1545862732520846,127.58178319435535,0.0,0.0,0.011545862732520848,0.0,4.271969211032713,1.3855035279025016,0.3463758819756254,2.632456703014753,0.8082103912764593,0.23091725465041693,0.08659397049390635,1.2700449005772931,1.3855035279025016,-0.11545862732520847,-0.006927517639512507
1905,Niels Nkounkou,fr FRA,"DF,MF",Eint Frankfurt,de Bundesliga,22.0,2000.0,DF,29,13,1309,14.5,5,1,54,30,34,17,3,45.3,30,16,70,30,0,17.0,27.0,38.6,625,868,72.0,10861,4214,61,61,16,57,19,1108,49,328,537,588,55,2088,2,2.2,2.0,-0.2,102.0,27.0,2.0,42.8,6.0,16.0,1.24,20.0,18.0,2.0,0.14,130.97784568372802,0.3437738731856379,0.06875477463712758,3.7127578304048896,2.0626432391138274,2.337662337662338,1.168831168831169,0.20626432391138275,3.114591291061879,2.0626432391138274,1.1000763941940412,4.81283422459893,2.0626432391138274,0.0,1.168831168831169,1.8563789152024448,2.6539343009931247,42.97173414820474,59.67914438502674,4.950343773873186,746.7456073338426,289.73262032085563,4.194041252864783,4.194041252864783,1.1000763941940412,3.9190221543162718,1.3063407181054238,76.18029029793736,3.368983957219251,22.551566080977846,36.92131398013751,40.42780748663102,3.781512605042017,143.55996944232237,0.13750954927425516,0.1512605042016807,0.13750954927425516,-0.013750954927425518,7.012987012987013,1.8563789152024448,0.13750954927425516,2.9427043544690603,0.4125286478227655,1.1000763941940412,0.0852559205500382,1.3750954927425516,1.2375859434682965,0.13750954927425516,0.009625668449197862
2502,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,28.0,1995.0,DF,17,12,1088,12.1,4,0,26,15,13,11,2,66.7,14,19,45,61,1,29.0,23.0,55.8,475,595,79.8,9883,4445,37,37,0,32,3,731,94,422,301,375,5,1062,0,0.0,0.2,0.0,54.0,20.0,16.0,35.6,10.0,5.0,1.47,20.0,16.0,4.0,0.33,206.96691176470588,0.33088235294117646,0.0,2.1507352941176467,1.2408088235294117,1.0753676470588234,0.9099264705882354,0.16544117647058823,5.517463235294118,1.1580882352941175,1.5716911764705883,3.722426470588235,5.045955882352941,0.08272058823529412,2.3988970588235294,1.9025735294117647,4.615808823529411,39.2922794117647,49.21875,6.601102941176471,817.5275735294118,367.6930147058824,3.0606617647058822,3.0606617647058822,0.0,2.6470588235294117,0.24816176470588236,60.46875,7.775735294117647,34.908088235294116,24.898897058823533,31.020220588235293,0.4136029411764706,87.84926470588235,0.0,0.0,0.016544117647058824,0.0,4.466911764705882,1.6544117647058825,1.3235294117647058,2.9448529411764706,0.8272058823529412,0.4136029411764706,0.12159926470588235,1.6544117647058825,1.3235294117647058,0.33088235294117646,0.02729779411764706
2523,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,27.0,1995.0,DF,23,14,1514,16.8,0,0,18,10,14,3,1,68.8,25,25,43,58,2,21.0,14.0,60.0,1401,1505,93.1,26854,8405,83,83,5,77,6,1656,179,749,851,1062,19,2689,0,0.2,0.6,-0.2,83.0,9.0,1.0,49.5,13.0,9.0,1.74,30.0,19.0,11.0,0.65,149.98018494055484,0.0,0.0,1.07001321003963,0.5944517833553501,0.8322324966974901,0.178335535006605,0.059445178335535004,4.0898282694848085,1.4861294583883753,1.4861294583883753,2.5561426684280053,3.4478203434610304,0.11889035667107001,1.2483487450462352,0.8322324966974901,3.5667107001321003,83.28269484808455,89.46499339498018,5.534346103038309,1596.340819022457,499.6367239101717,4.933949801849406,4.933949801849406,0.29722589167767505,4.577278731836196,0.35667107001321,98.44121532364598,10.640686922060766,44.52443857331572,50.587846763540284,63.13077939233818,1.1294583883751652,159.84808454425362,0.0,0.011889035667107,0.035667107001321,-0.011889035667107,4.933949801849406,0.535006605019815,0.059445178335535004,2.9425363276089826,0.7727873183619551,0.535006605019815,0.10343461030383092,1.7833553500660502,1.1294583883751652,0.6538969616908851,0.03863936591809776
1747,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,25.0,1997.0,DF,34,27,2510,27.9,4,0,41,21,24,14,3,61.1,22,27,68,95,1,111.0,28.0,79.9,1341,1584,84.7,27355,9362,81,81,8,73,0,1810,160,941,803,1004,8,2412,0,0.7,0.9,-0.7,108.0,30.0,23.0,73.4,26.0,7.0,1.56,45.0,35.0,10.0,0.36,62.6414342629482,0.14342629482071714,0.0,1.4701195219123506,0.7529880478087649,0.8605577689243027,0.50199203187251,0.10756972111553784,2.1908366533864543,0.7888446215139443,0.9681274900398407,2.4382470119521913,3.406374501992032,0.035856573705179286,3.9800796812749004,1.00398406374502,2.864940239043825,48.083665338645424,56.79681274900399,3.0370517928286853,980.8565737051792,335.68924302788844,2.904382470119522,2.904382470119522,0.2868525896414343,2.6175298804780875,0.0,64.9003984063745,5.7370517928286855,33.7410358565737,28.792828685258968,36.0,0.2868525896414343,86.48605577689243,0.0,0.025099601593625495,0.03227091633466136,-0.025099601593625495,3.8725099601593627,1.0756972111553784,0.8247011952191234,2.6318725099601594,0.9322709163346614,0.250996015936255,0.05593625498007968,1.6135458167330679,1.254980079681275,0.35856573705179284,0.01290836653386454
1503,Noah Loosli,ch SUI,DF,Bochum,de Bundesliga,26.0,1997.0,DF,10,2,346,3.8,1,0,10,7,6,4,0,50.0,7,7,17,18,0,5.0,7.0,41.7,81,127,63.8,1325,512,6,6,0,4,1,177,18,76,83,74,1,119,0,0.0,0.0,0.0,27.0,4.0,0.0,11.3,2.0,8.0,1.4,3.0,9.0,-6.0,-1.56,390.95375722543355,0.26011560693641617,0.0,2.601156069364162,1.8208092485549132,1.5606936416184969,1.0404624277456647,0.0,13.00578034682081,1.8208092485549132,1.8208092485549132,4.421965317919075,4.682080924855492,0.0,1.300578034682081,1.8208092485549132,10.846820809248555,21.06936416184971,33.03468208092486,16.595375722543352,344.6531791907515,133.17919075144508,1.5606936416184969,1.5606936416184969,0.0,1.0404624277456647,0.26011560693641617,46.040462427745666,4.682080924855492,19.76878612716763,21.589595375722542,19.248554913294797,0.26011560693641617,30.953757225433527,0.0,0.0,0.0,0.0,7.023121387283237,1.0404624277456647,0.0,2.9393063583815033,0.5202312138728323,2.0809248554913293,0.36416184971098264,0.7803468208092484,2.341040462427746,-1.5606936416184969,-0.40578034682080927
2754,Noah Weißhaupt,de GER,"DF,FW",Freiburg,de Bundesliga,21.0,2001.0,DF,24,6,759,8.4,1,0,9,4,6,0,3,45.5,8,8,17,12,0,3.0,10.0,23.1,284,392,72.4,4698,1210,26,26,16,16,16,503,13,94,217,326,41,1303,2,1.3,1.8,0.7,37.0,8.0,31.0,24.8,3.0,18.0,1.04,13.0,16.0,-3.0,-0.36,326.5612648221344,0.11857707509881424,0.0,1.067193675889328,0.47430830039525695,0.7114624505928854,0.0,0.3557312252964427,5.395256916996048,0.9486166007905139,0.9486166007905139,2.015810276679842,1.4229249011857708,0.0,0.3557312252964427,1.1857707509881423,2.739130434782609,33.67588932806324,46.48221343873518,8.58498023715415,557.0750988142292,143.47826086956522,3.08300395256917,3.08300395256917,1.8972332015810278,1.8972332015810278,1.8972332015810278,59.644268774703555,1.541501976284585,11.146245059288537,25.731225296442688,38.65612648221344,4.861660079051384,154.50592885375494,0.23715415019762848,0.15415019762845852,0.21343873517786563,0.08300395256916995,4.387351778656127,0.9486166007905139,3.6758893280632408,2.940711462450593,0.3557312252964427,2.134387351778656,0.12332015810276681,1.541501976284585,1.8972332015810278,-0.3557312252964427,-0.04268774703557312
1079,Norbert Gyömbér,sk SVK,DF,Salernitana,it Serie A,31.0,1992.0,DF,22,20,1760,19.6,9,0,36,18,30,6,0,76.9,33,23,59,77,2,31.0,28.0,52.5,630,750,84.0,11574,4495,42,42,5,33,0,961,137,491,442,427,4,799,0,0.2,0.1,-0.2,111.0,33.0,17.0,51.5,14.0,2.0,0.55,16.0,41.0,-25.0,-1.28,55.17613636363636,0.4602272727272727,0.0,1.8409090909090908,0.9204545454545454,1.534090909090909,0.3068181818181818,0.0,3.932386363636364,1.6875,1.1761363636363635,3.0170454545454546,3.9374999999999996,0.10227272727272727,1.5852272727272727,1.4318181818181817,2.684659090909091,32.21590909090909,38.35227272727273,4.295454545454546,591.8522727272727,229.85795454545456,2.147727272727273,2.147727272727273,0.2556818181818182,1.6875,0.0,49.14204545454545,7.0056818181818175,25.107954545454547,22.60227272727273,21.835227272727273,0.20454545454545453,40.85795454545455,0.0,0.010227272727272727,0.005113636363636364,-0.010227272727272727,5.676136363636363,1.6875,0.8693181818181818,2.6335227272727275,0.7159090909090908,0.10227272727272727,0.028125,0.8181818181818181,2.096590909090909,-1.2784090909090908,-0.06545454545454546
1821,Nordi Mukiele,fr FRA,DF,Paris S-G,fr Ligue 1,25.0,1997.0,DF,16,9,796,8.8,2,0,12,8,6,5,1,53.3,17,14,26,28,0,26.0,8.0,76.5,486,578,84.1,7865,2275,32,32,3,20,4,676,62,278,296,480,12,996,0,0.1,0.4,-0.1,53.0,14.0,10.0,26.0,6.0,7.0,2.56,22.0,6.0,16.0,1.81,205.891959798995,0.22613065326633167,0.0,1.3567839195979898,0.9045226130653267,0.6783919597989949,0.5653266331658292,0.11306532663316583,6.026381909547738,1.922110552763819,1.5829145728643217,2.9396984924623117,3.1658291457286434,0.0,2.9396984924623117,0.9045226130653267,8.649497487437186,54.949748743718594,65.35175879396985,9.508793969849245,889.2587939698492,257.22361809045225,3.6180904522613067,3.6180904522613067,0.33919597989949746,2.261306532663317,0.45226130653266333,76.4321608040201,7.010050251256282,31.4321608040201,33.46733668341709,54.27135678391959,1.3567839195979898,112.61306532663316,0.0,0.011306532663316583,0.04522613065326633,-0.011306532663316583,5.992462311557789,1.5829145728643217,1.1306532663316584,2.9396984924623117,0.6783919597989949,0.7914572864321608,0.2894472361809045,2.4874371859296485,0.6783919597989949,1.8090452261306533,0.20464824120603015
